timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1785532901635,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,9
1785532901635,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,9
1785532901636,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,9
1785532901637,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,9
1785532901640,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,26,,9
1785532901641,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,9
1785532901642,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,8
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,7
1785532901642,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,9
1785532901642,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,9
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,7
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,7
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,29,,9
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,29,,8
1785532901643,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,30,,7
1785532901645,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,29,,7
1785532901646,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,29,,7
1785532901647,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,8
1785532901648,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901649,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,28,,8
1785532901650,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,7
1785532901652,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,8
